method,kT,stacking,disregistry,d,energy,energy_inf
KC-DFT-D3,inf,SP,0.16667,4.93,-7.333625068276888,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.94,-7.267094129434554,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.95,-7.201149590517161,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.96,-7.1357883049640805,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.97,-7.07100707461359,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.98,-7.0068026528460905,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,4.99,-6.943171747610904,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.0,-6.880111024191137,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.01,-6.817617108114064,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.02,-6.755686587828677,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.03,-6.69431601697579,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.04,-6.633501917443937,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.05,-6.573240781377535,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.06,-6.5135290735343006,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.07,-6.4543632336717565,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.08,-6.3957396788173355,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.09,-6.3376548048399854,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.1,-6.280104989185929,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.11,-6.223086592217442,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.12,-6.166595959541155,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.13,-6.110629423317732,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.14,-6.055183304648381,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.15,-6.0002539145352785,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.16,-5.945837556006154,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.17,-5.89193052551127,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.18,-5.83852911440772,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.19,-5.785629610385513,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.2,-5.733228298689937,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.21,-5.681321463896893,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.22,-5.629905390815111,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.23,-5.578976365708513,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.24,-5.52853067763499,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.25,-5.47856461952324,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.26,-5.4290744893369265,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.27,-5.380056590831373,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.28,-5.331507234892342,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.29,-5.283422740234528,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.3,-5.235799434740329,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.31,-5.1886336556926835,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.32,-5.141921751055634,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.33,-5.095660080231028,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.34,-5.049845014757011,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.35,-5.00447293909383,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.36,-4.959540251264116,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.37,-4.915043363522273,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.38,-4.87097870305297,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.39,-4.827342712669633,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.4,-4.784131851076381,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.41,-4.741342593828449,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.42,-4.698971433477709,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.43,-4.657014880416682,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.44,-4.615469463082263,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.45,-4.5743317285378,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.46,-4.5335982429096475,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.47,-4.493265591765521,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.48,-4.453330380405532,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.49,-4.413789234327851,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.5,-4.374638799694367,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.51,-4.3358757432724815,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.52,-4.297496753191808,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.53,-4.259498538798653,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.54,-4.221877831267193,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.55,-4.184631383657688,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.56,-4.14775597123662,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.57,-4.111248391593108,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.58,-4.075105464900844,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.59,-4.039324034150923,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.6,-4.00390096521005,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.61,-3.9688331471115816,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.62,-3.9341174920555204,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.63,-3.8997509355540387,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.64,-3.865730436751619,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.65,-3.832052978366846,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.66,-3.7987155666050967,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.67,-3.7657152317406144,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.68,-3.733049027621746,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.69,-3.7007140321074985,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.7,-3.668707347009331,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.71,-3.637026098178467,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.72,-3.6056674354185816,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.73,-3.5746285326313227,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.74,-3.543906587845413,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.75,-3.5134988230420277,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.76,-3.483402484416729,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.77,-3.453614842175739,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.78,-3.424133190594148,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.79,-3.3949548481032252,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.8,-3.3660771569702774,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.81,-3.337497483531479,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.82,-3.30921321810456,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.83,-3.2812217749888077,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.84,-3.2535205920867156,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.85,-3.226107131311437,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.86,-3.1989788782666437,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.87,-3.172133342217421,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.88,-3.14556805594475,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.89,-3.119280575949233,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.9,-3.0932684820727445,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.91,-3.0675293774693273,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.92,-3.0420608887216076,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.93,-3.016860665520653,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.94,-2.991926380636869,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.95,-2.967255729919998,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.96,-2.9428464320953935,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.97,-2.9186962286767084,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.98,-2.8948028839949984,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,5.99,-2.871164184791269,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.0,-2.847777940420201,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.01,-2.824641982646426,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.02,-2.8017541653534863,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.03,-2.779112364805769,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.04,-2.7567144790373277,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.05,-2.734558428201126,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.06,-2.712642154103378,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.07,-2.6909636202908587,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.08,-2.669520811876282,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.09,-2.6483117353345733,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.1,-2.627334418531973,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.11,-2.6065869104641024,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.12,-2.5860672810522374,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.13,-2.5657736213179305,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.14,-2.545704042975558,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.15,-2.5258566784323193,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.16,-2.5062296806136146,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.17,-2.48682122270111,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.18,-2.467629498365568,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.19,-2.4486527213302907,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.2,-2.429889125167392,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.21,-2.41133696353063,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.22,-2.392994509835262,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.23,-2.3748600566759706,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.24,-2.3569319167581853,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.25,-2.339208421559306,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.26,-2.3216879220854025,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.27,-2.3043687882309314,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.28,-2.2872494089824613,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.29,-2.270328192040324,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.3,-2.253603563818615,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.31,-2.237073969183257,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.32,-2.220737871597521,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.33,-2.2045937525399495,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.34,-2.188640111911809,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.35,-2.1728754675132222,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.36,-2.157298354926752,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.37,-2.141907327750232,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.38,-2.1267009569855873,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.39,-2.111677831184352,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.4,-2.09683655644767,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.41,-2.0821757559024263,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.42,-2.0676940699631814,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.43,-2.053390156070236,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.44,-2.0392626883112825,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.45,-2.0253103577997535,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.46,-2.01153187212185,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.47,-1.9979259555693716,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.48,-1.9844913484994322,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.49,-1.971226807916537,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.5,-1.958131106744986,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.51,-1.9452030339743942,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.52,-1.932441394601483,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.53,-1.9198450094263535,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.54,-1.907412714761449,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.55,-1.895143362809904,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.56,-1.8830358209670521,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.57,-1.8710889720823616,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.58,-1.859301714313915,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.59,-1.8476729608955793,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.6,-1.836201640078798,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.61,-1.8248866950161755,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.62,-1.8137270837614778,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.63,-1.8027217789785936,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.64,-1.7918697679997422,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.65,-1.781170052679954,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.66,-1.7706216492224485,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.67,-1.7602235880622175,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.68,-1.7499749140115455,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.69,-1.7398746858816594,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.7,-1.7299219764827285,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.71,-1.720115872565657,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.72,-1.7104554747056682,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.73,-1.7009398971567862,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.74,-1.6915682678518351,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.75,-1.6823397281987127,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.76,-1.6732534331677016,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.77,-1.6643085509422235,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.78,-1.6555042630934622,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.79,-1.6468397643475328,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.8,-1.6383142624981701,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.81,-1.6299269784067292,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.82,-1.6216771458275616,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.83,-1.613564011408016,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.84,-1.6055868344847113,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.85,-1.597744887258159,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.86,-1.5900374543562066,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.87,-1.5824638330377638,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.88,-1.57502333301818,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.89,-1.567715276411036,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.9,-1.5605389976117294,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.91,-1.5534938433847856,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.92,-1.5465791724273004,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.93,-1.5397943557763938,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.94,-1.5331387763726525,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.95,-1.5266118291183375,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.96,-1.5202129209355917,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.97,-1.5139414705045056,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.98,-1.507796908292221,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,6.99,-1.5017786764947232,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.0,-1.4958862288913224,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.01,-1.4901190309610683,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.02,-1.48447655964992,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.03,-1.4789583033998497,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.04,-1.4735637620615307,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.05,-1.4682924468943384,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.06,-1.46314388042083,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.07,-1.458117596397642,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.08,-1.4532131398154888,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.09,-1.4484300669864751,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.1,-1.4437679450493306,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.11,-1.4392263523477595,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.12,-1.4348048782849219,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.13,-1.4305031231197063,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.14,-1.4263206981995609,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.15,-1.4222572255239356,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.16,-1.4183123380935285,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.17,-1.4144856796774548,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.18,-1.410776904958766,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.19,-1.4071856788359582,-154.8696519700625
KC-DFT-D3,inf,SP,0.16667,7.2,-1.4037116775580216,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.8,38.6805553365557,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.81,36.48966451865272,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.82,34.368972940777894,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.83,32.316534894751385,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.84,30.33045448095072,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.85,28.408884430653416,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.86,26.550024951749947,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.87,24.75212259980617,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.88,23.013469171943143,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.89,21.33240062519326,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.9,19.707296016742475,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.91,18.136576467804844,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.92,16.618704149354016,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.93,15.152181289944565,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.94,13.73554920492461,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.95,12.367387347156182,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.96,11.04631237842841,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.97,9.770977261010557,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.98,8.540070369868772,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,2.99,7.352314624178689,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.0,6.206466638541315,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.01,5.101315892941784,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.02,4.035683921421878,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.03,3.0084235193789937,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.04,2.01841796838562,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.05,1.064580278674839,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.06,0.14585244955378585,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.07,-0.7387952541175764,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.08,-1.5903650084219407,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.09,-2.4098321202618536,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.1,-3.1981457020447124,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.11,-3.956229330098722,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.12,-4.684981687983964,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.13,-5.385277194698574,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.14,-6.057966618420323,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.15,-6.703877675405238,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.16,-7.323815615323838,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.17,-7.918563792394707,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.18,-8.488884223101195,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.19,-9.03551813060767,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.2,-9.559186476340983,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.21,-10.06059047896997,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.22,-10.540412120550172,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.23,-10.999314641027013,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.24,-11.437943020660896,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.25,-11.856924450548831,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.26,-12.256868792435853,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.27,-12.638369026681175,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.28,-13.002001689746976,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.29,-13.348327301093377,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.3,-13.67789077947964,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.31,-13.991221849108115,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.32,-14.28883543604752,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.33,-14.571232054615393,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.34,-14.838898184505524,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.35,-15.092306638602167,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.36,-15.331916921626544,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.37,-15.558175579906674,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.38,-15.771516542532481,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.39,-15.972361454332713,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.4,-16.161119999655057,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.41,-16.338190219481476,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.42,-16.503958819288528,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.43,-16.658801469922764,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.44,-16.803083100967342,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.45,-16.937158186425222,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.46,-17.06137102333014,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.47,-17.176056003459962,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.48,-17.281537878181553,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.49,-17.378132016514428,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.5,-17.466144656413235,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.51,-17.545873150520492,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.52,-17.61760620449786,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.53,-17.681624110380653,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.54,-17.738198973383987,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.55,-17.787594932946377,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.56,-17.830068378330907,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.57,-17.86586815866758,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.58,-17.89523578749504,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.59,-17.91840564206359,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.6,-17.9356051577779,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.61,-17.947055017139064,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.62,-17.952969334379304,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.63,-17.953555834799772,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.64,-17.949016029917402,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.65,-17.93954538780963,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.66,-17.92533349894802,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.67,-17.906564238131978,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.68,-17.883415921911364,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.69,-17.85606146173086,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.7,-17.824668513640063,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.71,-17.789399623608915,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.72,-17.750412369001424,-154.8696519700625
KC-DFT-D3,inf,Mid,0.5,3.73,-17.707859496906167,-154.8696519700625
